Slot,Player,Team,Pos,Owner
QB,Dak Prescott,DAL,QB,Matt
RB,Lamar Miller,HOU,RB,Matt
RB,Marshawn Lynch,OAK,RB,Matt
WR,Doug Baldwin,SEA,WR,Matt
WR,Terrelle Pryor Sr.,WAS,WR,Matt
TE,Rob Gronkowski,NWE,TE,Matt
FLEX,Mark Ingram,NOR,RB,Matt
D/ST,Rams,LAR,DST,Matt
K,Matt Bryant,ATL,K,Matt
BENCH,Keenan Allen,LAC,WR,Matt
BENCH,Russell Wilson,SEA,QB,Matt
BENCH,Andrew Luck,IND,QB,Matt
BENCH,Jaguars,JAC,DST,Matt
BENCH,Golden Tate,DET,WR,Matt
QB,Derek Carr,OAK,QB,Daniel
RB,LeSean McCoy,BUF,RB,Daniel
RB,Carlos Hyde,SFO,RB,Daniel
WR,Amari Cooper,OAK,WR,Daniel
WR,DeAndre Hopkins,HOU,WR,Daniel
TE,Jason Witten,DAL,TE,Daniel
FLEX,Martavis Bryant,PIT,WR,Daniel
D/ST,Broncos,DEN,DST,Daniel
K,Mason Crosby,GNB,K,Daniel
BENCH,Jordan Howard,CHI,RB,Daniel
BENCH,Eric Decker,TEN,WR,Daniel
BENCH,Greg Olsen,CAR,TE,Daniel
BENCH,Tevin Coleman,ATL,RB,Daniel
BENCH,Rob Kelley,WAS,RB,Daniel
BENCH,Tarik Cohen,CHI,RB,Daniel
QB,Cam Newton,CAR,QB,Samir
RB,Leonard Fournette,JAC,RB,Samir
RB,Ty Montgomery,GNB,RB,Samir
WR,Julio Jones,ATL,WR,Samir
WR,Dez Bryant,DAL,WR,Samir
TE,Jimmy Graham,SEA,TE,Samir
FLEX,Isaiah Crowell,CLE,RB,Samir
D/ST,Chiefs,KAN,DST,Samir
K,Adam Vinatieri,IND,K,Samir
BENCH,Kelvin Benjamin,CAR,WR,Samir
BENCH,Bengals,CIN,DST,Samir
BENCH,Jarvis Landry,MIA,WR,Samir
BENCH,Willie Snead,NOR,WR,Samir
BENCH,Jamison Crowder,WAS,WR,Samir
BENCH,Jameis Winston,TAM,QB,Samir
QB,Matt Ryan,ATL,QB,Meera
RB,Christian McCaffrey,CAR,RB,Meera
RB,Terrance West,BAL,RB,Meera
WR,Jordy Nelson,GNB,WR,Meera
WR,J.J. Nelson,ARI,WR,Meera
TE,Travis Kelce,KAN,TE,Meera
FLEX,Emmanuel Sanders,DEN,WR,Meera
D/ST,Dolphins,MIA,DST,Meera
K,Dan Bailey,DAL,K,Meera
BENCH,Joe Mixon,CIN,RB,Meera
BENCH,Frank Gore,IND,RB,Meera
BENCH,Pierre Garcon,SFO,WR,Meera
BENCH,Brandon Marshall,NYG,WR,Meera
BENCH,DeVante Parker,MIA,WR,Meera
BENCH,Adam Thielen,MIN,WR,Meera
QB,Drew Brees,NOR,QB,David
RB,Le'Veon Bell,PIT,RB,David
RB,DeMarco Murray,TEN,RB,David
WR,A.J. Green,CIN,WR,David
WR,Davante Adams,GNB,WR,David
TE,Eric Ebron,DET,TE,David
FLEX,Jonathan Stewart,CAR,RB,David
K,Matt Prater,DET,K,David
BENCH,Stefon Diggs,MIN,WR,David
BENCH,Larry Fitzgerald,ARI,WR,David
BENCH,Theo Riddick,DET,RB,David
BENCH,Matt Forte,NYJ,RB,David
BENCH,Cardinals,ARI,DST,David
BENCH,Jeremy Maclin,BAL,WR,David
BENCH,DeSean Jackson,TAM,WR,David
QB,Marcus Mariota,TEN,QB,Adam
RB,Devonta Freeman,ATL,RB,Adam
RB,Melvin Gordon,LAC,RB,Adam
WR,Antonio Brown,PIT,WR,Adam
WR,Michael Crabtree,OAK,WR,Adam
TE,Delanie Walker,TEN,TE,Adam
FLEX,Tyreek Hill,KAN,WR,Adam
D/ST,Steelers,PIT,DST,Adam
K,Giorgio Tavecchio,OAK,K,Adam
BENCH,Alshon Jeffery,PHI,WR,Adam
BENCH,Ameer Abdullah,DET,RB,Adam
BENCH,Kerwynn Williams,ARI,RB,Adam
BENCH,Chris Carson,SEA,RB,Adam
BENCH,Javorius Allen,BAL,RB,Adam
BENCH,Jermaine Kearse,NYJ,WR,Adam
QB,Ben Roethlisberger,PIT,QB,Scott
RB,Ezekiel Elliott,DAL,RB,Scott
RB,Kareem Hunt,KAN,RB,Scott
WR,Michael Thomas,NOR,WR,Scott
WR,Odell Beckham Jr.,NYG,WR,Scott
TE,Coby Fleener,NOR,TE,Scott
FLEX,Dalvin Cook,MIN,RB,Scott
D/ST,Ravens,BAL,DST,Scott
K,Justin Tucker,BAL,K,Scott
BENCH,Seahawks,SEA,DST,Scott
BENCH,Tyler Eifert,CIN,TE,Scott
BENCH,Kirk Cousins,WAS,QB,Scott
BENCH,John Brown,ARI,WR,Scott
BENCH,Derrick Henry,TEN,RB,Scott
BENCH,Rashard Higgins,CLE,WR,Scott
QB,Aaron Rodgers,GNB,QB,Petr
RB,Todd Gurley II,LAR,RB,Petr
RB,C.J. Anderson,DEN,RB,Petr
WR,Mike Evans,TAM,WR,Petr
WR,T.Y. Hilton,IND,WR,Petr
TE,Kyle Rudolph,MIN,TE,Petr
FLEX,Jacquizz Rodgers,TAM,RB,Petr
D/ST,Buccaneers,TAM,DST,Petr
K,Cairo Santos,KAN,K,Petr
BENCH,Sammy Watkins,LAR,WR,Petr
BENCH,Doug Martin,TAM,RB,Petr
BENCH,Donte Moncrief,IND,WR,Petr
BENCH,Zach Ertz,PHI,TE,Petr
BENCH,Chris Johnson,ARI,RB,Petr
BENCH,Jamaal Charles,DEN,RB,Petr
